rating_id,userId,movieId,rating,rating_date
11999014,123100,920,4.5,2016-02-13 09:42:45
11999015,123100,921,3.5,2015-12-14 19:00:19
11999016,123100,922,4.5,2016-02-11 22:10:15
11999017,123100,923,5.0,2016-02-14 10:26:27
11999018,123100,924,4.0,2015-12-14 19:44:51
11999019,123100,926,5.0,2016-02-13 09:42:42
11999020,123100,927,4.0,2015-12-14 18:59:39
11999021,123100,928,4.0,2015-12-14 19:21:32
11999022,123100,929,3.5,2015-12-14 19:21:35
11999023,123100,930,4.0,2015-12-14 19:21:33
11999024,123100,931,3.5,2015-12-14 19:21:28
11999025,123100,932,3.0,2016-02-11 22:10:57
11999026,123100,933,3.5,2015-12-14 19:21:45
11999027,123100,934,3.5,2015-12-14 19:00:37
11999028,123100,935,3.5,2015-12-14 19:00:26
11999029,123100,936,4.0,2015-12-14 18:59:37
11999030,123100,937,4.0,2016-02-14 10:26:56
11999031,123100,938,3.0,2015-12-14 19:01:34
11999032,123100,940,4.0,2015-12-14 19:56:21
11999033,123100,941,3.5,2015-12-14 19:56:34
11999034,123100,942,5.0,2016-02-11 22:10:10
11999035,123100,943,3.5,2015-12-14 19:21:26
11999036,123100,944,5.0,2016-02-14 10:26:27
11999037,123100,945,3.5,2015-12-14 19:00:33
11999038,123100,946,4.0,2015-12-14 18:59:37
11999039,123100,947,4.0,2015-12-14 18:59:37
11999040,123100,948,4.5,2016-02-13 09:42:45
11999041,123100,949,4.0,2016-02-14 10:26:56
11999042,123100,950,4.0,2015-12-14 18:59:37
11999043,123100,951,4.0,2015-12-14 18:59:38
11999044,123100,952,3.0,2015-12-14 19:56:39
11999045,123100,953,4.5,2016-02-13 09:42:45
11999046,123100,954,4.0,2016-02-13 09:42:48
11999047,123100,955,4.0,2015-12-14 18:59:38
11999048,123100,956,4.5,2016-12-23 20:35:20
11999049,123100,957,3.5,2016-06-11 00:41:16
11999050,123100,958,2.5,2017-09-07 00:38:53
11999051,123100,959,3.5,2016-06-11 00:41:17
11999052,123100,962,3.0,2018-08-29 16:11:57
11999053,123100,964,3.5,2016-12-23 20:35:22
11999054,123100,965,3.5,2015-12-14 19:21:28
11999055,123100,966,2.0,2016-02-14 10:28:01
11999056,123100,967,4.0,2016-02-11 23:00:44
11999057,123100,968,4.0,2015-12-14 19:21:34
11999058,123100,969,3.5,2015-12-14 19:56:30
11999059,123100,970,3.0,2015-12-14 19:56:39
11999060,123100,971,4.5,2016-02-11 22:10:16
11999061,123100,973,4.0,2016-02-14 10:26:58
11999062,123100,974,3.0,2018-08-29 16:11:57
11999063,123100,976,3.0,2015-12-14 20:16:26
11999064,123100,980,3.5,2017-01-29 03:47:44
11999065,123100,982,2.5,2016-02-14 10:27:58
11999066,123100,986,3.0,2018-08-29 16:12:25
11999067,123100,988,3.0,2018-08-29 16:12:26
11999068,123100,989,3.5,2016-02-14 10:27:08
11999069,123100,990,2.5,2015-12-14 19:21:52
11999070,123100,991,3.5,2015-12-14 19:21:51
11999071,123100,994,4.5,2016-02-11 23:00:37
11999072,123100,998,3.0,2018-08-29 16:12:26
11999073,123100,1000,2.5,2015-12-14 19:01:48
11999074,123100,1003,2.5,2018-08-29 16:12:25
11999075,123100,1010,2.5,2016-11-15 02:43:43
11999076,123100,1011,2.5,2018-08-29 16:12:11
11999077,123100,1012,3.0,2016-11-15 02:43:38
11999078,123100,1015,3.0,2018-08-29 16:12:23
11999079,123100,1017,4.0,2016-11-15 02:43:31
11999080,123100,1019,4.0,2016-02-14 10:26:59
11999081,123100,1020,3.0,2018-08-29 16:12:23
11999082,123100,1022,3.0,2016-11-15 02:43:37
11999083,123100,1023,3.5,2017-08-30 00:11:42
11999084,123100,1024,2.5,2016-12-23 20:35:30
11999085,123100,1025,3.5,2018-08-29 16:12:05
11999086,123100,1027,3.0,2016-12-26 03:24:18
11999087,123100,1028,3.5,2015-12-14 19:00:30
11999088,123100,1029,3.5,2015-12-14 20:03:59
11999089,123100,1030,3.0,2018-09-02 01:42:00
11999090,123100,1031,3.0,2018-08-29 16:12:08
11999091,123100,1032,3.5,2015-12-14 20:03:56
11999092,123100,1033,3.5,2016-09-06 21:50:11
11999093,123100,1034,3.0,2015-12-14 19:01:27
11999094,123100,1035,4.0,2016-02-13 09:42:49
11999095,123100,1036,4.0,2015-12-14 19:22:06
11999096,123100,1037,2.5,2017-05-01 02:36:50
11999097,123100,1038,3.0,2016-12-01 20:59:54
11999098,123100,1039,3.0,2017-08-15 18:50:51
11999099,123100,1041,3.0,2016-02-11 23:00:58
11999100,123100,1044,2.5,2018-08-29 16:12:26
11999101,123100,1046,3.5,2015-12-14 19:00:14
11999102,123100,1047,3.0,2016-09-06 21:50:11
11999103,123100,1050,4.0,2016-02-11 16:35:30
11999104,123100,1051,3.5,2015-12-14 19:00:14
11999105,123100,1054,3.5,2018-08-29 16:12:25
11999106,123100,1055,2.0,2018-08-29 16:12:27
11999107,123100,1056,3.0,2017-07-11 01:17:55
11999108,123100,1057,3.0,2015-12-14 19:01:27
11999109,123100,1058,3.0,2016-02-13 09:42:58
11999110,123100,1059,3.0,2016-02-13 09:42:58
11999111,123100,1060,4.0,2016-02-14 10:26:56
11999112,123100,1061,3.5,2016-01-01 22:19:58
11999113,123100,1062,0.5,2016-02-14 10:28:16
11999114,123100,1063,2.5,2016-02-11 23:01:07
11999115,123100,1065,2.5,2017-09-07 00:38:53
11999116,123100,1066,3.5,2018-08-29 16:11:57
11999117,123100,1068,3.5,2016-02-11 23:00:51
11999118,123100,1069,3.5,2015-12-14 19:21:34
11999119,123100,1070,2.5,2016-11-15 02:43:42
11999120,123100,1073,4.0,2016-02-11 22:10:26
11999121,123100,1075,2.5,2017-06-22 04:08:04
11999122,123100,1076,3.5,2015-12-14 19:21:25
11999123,123100,1077,3.5,2015-12-14 19:44:54
11999124,123100,1078,3.5,2015-12-14 19:00:30
11999125,123100,1079,3.5,2015-12-14 19:00:21
11999126,123100,1080,4.0,2015-12-14 18:59:31
11999127,123100,1081,3.5,2015-12-14 19:00:18
11999128,123100,1082,3.0,2016-12-23 20:35:26
11999129,123100,1083,3.5,2016-09-06 21:50:11
11999130,123100,1084,4.5,2016-02-13 09:42:46
11999131,123100,1085,3.5,2015-12-14 19:56:34
11999132,123100,1086,4.0,2015-12-14 19:21:38
11999133,123100,1088,3.5,2016-02-14 10:27:10
11999134,123100,1089,4.5,2016-02-13 09:42:47
11999135,123100,1090,4.0,2016-02-11 22:10:28
11999136,123100,1092,2.5,2016-02-11 23:01:07
11999137,123100,1093,3.0,2018-08-29 16:12:22
11999138,123100,1094,3.5,2015-12-14 19:21:57
11999139,123100,1095,4.5,2016-02-11 22:10:19
11999140,123100,1096,3.5,2016-02-11 22:10:40
11999141,123100,1097,3.5,2015-12-14 19:44:51
11999142,123100,1100,1.5,2016-02-11 22:11:16
11999143,123100,1101,2.5,2016-02-11 22:11:06
11999144,123100,1103,4.5,2016-02-11 22:10:17
11999145,123100,1104,4.5,2016-02-11 22:10:15
11999146,123100,1109,3.5,2017-09-07 07:14:03
11999147,123100,1111,3.5,2015-12-14 19:14:33
11999148,123100,1112,3.0,2016-11-15 02:43:40
11999149,123100,1114,3.5,2016-02-14 10:27:21
11999150,123100,1116,3.5,2016-04-27 11:28:00
11999151,123100,1117,3.5,2015-12-14 19:00:16
11999152,123100,1120,3.5,2016-04-27 11:28:00
11999153,123100,1121,2.5,2017-09-07 00:38:54
11999154,123100,1123,2.5,2018-08-29 16:12:26
11999155,123100,1124,4.5,2016-02-14 10:26:39
11999156,123100,1125,3.0,2016-12-01 20:59:53
11999157,123100,1127,4.0,2016-02-11 23:00:44
11999158,123100,1128,3.0,2016-04-26 14:12:58
11999159,123100,1129,4.0,2016-02-11 23:00:47
11999160,123100,1130,3.0,2016-12-23 20:35:27
11999161,123100,1131,5.0,2016-02-14 10:26:33
11999162,123100,1132,4.0,2016-02-15 11:08:28
11999163,123100,1134,3.0,2015-12-14 19:22:14
11999164,123100,1135,3.0,2015-12-14 19:01:32
11999165,123100,1136,4.0,2015-12-14 19:56:20
11999166,123100,1137,5.0,2016-02-11 23:00:35
11999167,123100,1140,2.5,2016-01-01 22:20:05
11999168,123100,1143,3.5,2015-12-14 19:00:14
11999169,123100,1144,3.5,2017-07-11 01:17:55
11999170,123100,1147,4.5,2016-02-11 16:35:30
11999171,123100,1148,4.0,2015-12-14 19:40:39
11999172,123100,1149,5.0,2016-04-26 07:13:21
11999173,123100,1150,5.0,2016-02-14 10:26:33
11999174,123100,1151,2.5,2016-02-15 11:08:32
11999175,123100,1152,4.0,2016-04-26 07:13:22
11999176,123100,1153,3.5,2015-12-14 19:21:48
11999177,123100,1154,3.5,2015-12-14 19:21:48
11999178,123100,1156,3.0,2016-02-11 23:01:02
11999179,123100,1157,3.5,2016-02-11 23:00:56
11999180,123100,1161,3.5,2016-02-11 22:10:40
11999181,123100,1162,3.5,2015-12-14 19:00:29
11999182,123100,1164,3.5,2015-12-14 19:00:30
11999183,123100,1169,3.0,2018-08-29 16:12:21
11999184,123100,1171,3.5,2015-12-14 19:00:16
11999185,123100,1172,4.5,2016-02-11 22:10:24
11999186,123100,1173,4.5,2016-02-13 09:42:46
11999187,123100,1174,2.5,2016-01-01 22:20:05
11999188,123100,1175,3.5,2015-12-14 19:00:15
11999189,123100,1176,4.0,2016-02-11 22:10:32
11999190,123100,1177,3.5,2018-08-29 16:12:22
11999191,123100,1178,4.5,2016-02-11 23:00:38
11999192,123100,1179,4.5,2016-02-11 23:00:43
11999193,123100,1180,2.0,2017-08-28 23:28:28
11999194,123100,1183,4.0,2016-02-11 22:10:33
11999195,123100,1184,3.5,2015-12-14 19:00:17
11999196,123100,1185,4.5,2016-02-11 22:10:16
11999197,123100,1186,2.5,2016-02-11 23:01:06
11999198,123100,1187,3.0,2018-08-29 16:12:23
11999199,123100,1188,3.5,2015-12-14 19:00:11
11999200,123100,1189,4.0,2015-12-14 19:13:48
11999201,123100,1190,3.5,2015-12-14 19:00:10
11999202,123100,1191,4.0,2016-02-11 16:35:30
11999203,123100,1192,4.0,2015-12-14 19:14:35
11999204,123100,1193,4.5,2016-02-13 09:42:46
11999205,123100,1194,3.5,2015-12-14 19:00:18
11999206,123100,1196,4.0,2015-12-14 19:44:54
11999207,123100,1197,4.0,2015-12-14 19:56:20
11999208,123100,1198,4.0,2015-12-14 19:56:21
11999209,123100,1199,4.0,2015-12-14 19:44:58
11999210,123100,1200,4.0,2015-12-14 19:23:51
11999211,123100,1201,4.5,2016-02-11 22:10:16
11999212,123100,1202,3.5,2015-12-14 19:00:20
11999213,123100,1203,5.0,2016-02-11 23:00:32
11999214,123100,1204,4.0,2015-12-14 19:56:19
11999215,123100,1206,4.0,2015-12-14 19:44:58
11999216,123100,1207,4.5,2016-02-11 22:10:22
11999217,123100,1208,3.5,2016-02-11 23:00:54
11999218,123100,1209,4.5,2016-02-11 22:10:15
11999219,123100,1210,4.0,2015-12-14 19:44:54
11999220,123100,1211,4.5,2016-02-11 23:00:36
11999221,123100,1212,4.0,2015-12-14 19:21:23
11999222,123100,1213,4.5,2016-02-11 22:10:17
11999223,123100,1214,4.0,2015-12-14 19:23:43
11999224,123100,1215,3.5,2015-12-14 19:00:15
11999225,123100,1216,3.5,2015-12-14 19:56:33
11999226,123100,1217,4.5,2016-02-11 23:00:38
11999227,123100,1218,3.5,2015-12-14 19:21:50
11999228,123100,1219,4.0,2015-12-14 19:21:32
11999229,123100,1220,3.5,2015-12-14 19:00:22
11999230,123100,1221,4.5,2016-02-13 22:28:18
11999231,123100,1222,4.5,2016-02-11 22:10:18
11999232,123100,1223,3.5,2015-12-14 19:40:45
11999233,123100,1224,5.0,2016-02-15 11:08:29
11999234,123100,1225,4.5,2016-02-13 09:42:46
11999235,123100,1226,3.5,2015-12-14 19:00:26
11999236,123100,1227,4.0,2016-02-13 09:42:49
11999237,123100,1228,4.5,2016-02-13 09:42:46
11999238,123100,1230,4.0,2015-12-14 18:59:31
11999239,123100,1231,3.5,2015-12-14 19:56:29
11999240,123100,1232,4.0,2015-12-14 19:44:53
11999241,123100,1233,4.0,2015-12-14 19:56:22
11999242,123100,1234,4.0,2015-12-14 18:59:30
11999243,123100,1235,4.0,2015-12-14 18:59:35
11999244,123100,1236,3.5,2015-12-14 19:00:11
11999245,123100,1237,4.5,2016-02-11 23:00:38
11999246,123100,1238,3.5,2015-12-14 19:00:25
11999247,123100,1240,4.0,2015-12-14 19:44:52
11999248,123100,1241,3.5,2015-12-14 19:00:15
11999249,123100,1242,4.5,2016-02-15 11:08:29
11999250,123100,1243,3.5,2015-12-14 19:00:15
11999251,123100,1244,4.0,2015-12-14 18:59:31
11999252,123100,1245,3.5,2015-12-14 19:22:01
11999253,123100,1246,4.0,2016-02-11 22:10:32
11999254,123100,1247,4.0,2015-12-14 18:59:33
11999255,123100,1248,4.0,2015-12-14 19:21:22
11999256,123100,1249,3.5,2015-12-14 19:22:12
11999257,123100,1250,4.0,2015-12-14 19:56:21
11999258,123100,1251,4.5,2016-02-11 23:00:36
11999259,123100,1252,4.0,2015-12-14 19:21:42
11999260,123100,1253,3.5,2015-12-14 19:44:53
11999261,123100,1254,4.0,2015-12-14 19:56:21
11999262,123100,1255,3.0,2015-12-14 19:23:51
11999263,123100,1256,4.0,2015-12-14 18:59:38
11999264,123100,1257,4.0,2016-02-14 10:26:49
11999265,123100,1258,4.0,2015-12-14 19:21:55
11999266,123100,1259,4.0,2015-12-14 19:56:21
11999267,123100,1260,4.0,2015-12-14 19:21:34
11999268,123100,1261,3.5,2015-12-14 19:00:23
11999269,123100,1262,4.0,2015-12-14 19:56:19
11999270,123100,1263,4.5,2016-02-11 22:10:20
11999271,123100,1264,3.5,2015-12-14 19:22:12
11999272,123100,1265,4.0,2015-12-14 18:59:30
11999273,123100,1266,4.5,2016-02-11 22:10:18
11999274,123100,1267,4.0,2015-12-14 19:21:24
11999275,123100,1268,3.5,2015-12-14 19:00:16
11999276,123100,1269,4.0,2015-12-14 18:59:38
11999277,123100,1270,4.0,2015-12-14 19:44:58
11999278,123100,1271,3.5,2017-03-21 22:29:22
11999279,123100,1272,4.5,2016-02-11 22:10:18
11999280,123100,1273,3.5,2015-12-14 19:00:21
11999281,123100,1274,4.0,2015-12-14 20:03:56
11999282,123100,1275,3.5,2015-12-14 19:56:33
11999283,123100,1276,5.0,2016-02-11 22:10:12
11999284,123100,1277,3.5,2015-12-14 19:00:16
11999285,123100,1278,4.0,2015-12-14 18:59:30
11999286,123100,1279,3.5,2015-12-14 19:00:12
11999287,123100,1280,4.5,2016-02-11 22:10:17
11999288,123100,1281,4.0,2015-12-14 18:59:37
11999289,123100,1282,3.5,2015-12-14 20:03:59
11999290,123100,1283,4.5,2016-02-13 09:42:45
11999291,123100,1284,4.0,2015-12-14 19:21:28
11999292,123100,1285,3.5,2015-12-14 19:00:16
11999293,123100,1287,4.0,2015-12-14 19:56:22
11999294,123100,1288,4.0,2015-12-14 18:59:31
11999295,123100,1289,4.0,2015-12-14 19:14:51
11999296,123100,1290,3.0,2018-08-29 16:12:20
11999297,123100,1291,4.0,2015-12-14 19:56:21
11999298,123100,1292,4.0,2015-12-14 18:59:31
11999299,123100,1293,4.0,2016-02-13 09:42:49
11999300,123100,1295,4.5,2016-02-11 23:00:38
11999301,123100,1296,5.0,2016-02-11 22:10:13
11999302,123100,1297,3.5,2015-12-14 19:45:02
11999303,123100,1298,4.0,2015-12-14 20:04:11
11999304,123100,1299,4.5,2016-02-13 09:42:46
11999305,123100,1300,3.5,2015-12-14 19:00:20
11999306,123100,1301,3.5,2015-12-14 19:44:51
11999307,123100,1302,4.0,2016-02-11 22:10:31
11999308,123100,1303,3.5,2015-12-14 19:56:35
11999309,123100,1304,4.0,2016-02-13 09:42:49
11999310,123100,1305,5.0,2016-02-11 23:00:34
11999311,123100,1306,3.0,2015-12-14 19:23:44
11999312,123100,1307,3.5,2015-12-14 19:00:10
11999313,123100,1309,3.0,2016-02-11 23:01:00
11999314,123100,1312,3.0,2016-04-26 07:13:23
11999315,123100,1315,3.5,2017-03-21 22:29:22
11999316,123100,1320,3.0,2016-11-15 02:43:40
11999317,123100,1321,3.5,2015-12-14 19:00:22
11999318,123100,1326,3.0,2018-08-29 16:12:15
11999319,123100,1327,3.0,2016-12-26 03:24:18
11999320,123100,1329,3.0,2015-12-14 19:21:42
11999321,123100,1330,3.0,2017-01-29 03:47:47
11999322,123100,1331,2.5,2018-08-29 16:12:12
11999323,123100,1333,3.5,2015-12-14 19:21:27
11999324,123100,1334,3.0,2015-12-14 19:23:46
11999325,123100,1335,2.0,2017-09-07 00:38:55
11999326,123100,1337,4.0,2016-11-15 02:43:31
11999327,123100,1339,3.5,2015-12-14 19:22:06
11999328,123100,1340,3.5,2015-12-14 19:23:46
11999329,123100,1341,3.0,2017-01-29 03:47:47
11999330,123100,1342,3.0,2015-12-14 19:22:06
11999331,123100,1343,3.5,2016-09-06 21:50:11
11999332,123100,1344,3.5,2015-12-14 19:21:44
11999333,123100,1345,3.5,2015-12-14 19:21:20
11999334,123100,1346,3.0,2016-10-09 07:29:29
11999335,123100,1347,3.5,2015-12-14 19:22:08
11999336,123100,1348,4.0,2015-12-14 19:21:34
11999337,123100,1350,3.5,2015-12-14 19:21:46
11999338,123100,1351,3.0,2016-05-24 15:09:25
11999339,123100,1352,2.5,2018-08-29 16:12:25
11999340,123100,1353,3.0,2018-08-29 16:12:26
11999341,123100,1354,4.0,2016-02-11 23:00:45
11999342,123100,1356,3.0,2016-12-23 20:35:28
11999343,123100,1357,4.5,2016-02-11 22:10:23
11999344,123100,1358,4.5,2016-02-14 10:26:43
11999345,123100,1360,3.0,2016-02-11 23:01:01
11999346,123100,1361,4.0,2015-12-14 19:15:46
11999347,123100,1364,3.0,2016-02-14 10:27:28
11999348,123100,1365,3.5,2015-12-14 19:00:14
11999349,123100,1366,3.0,2017-03-21 22:29:24
11999350,123100,1367,2.5,2016-12-23 20:35:33
11999351,123100,1368,3.5,2016-02-14 10:27:09
11999352,123100,1369,3.0,2015-12-14 19:22:14
11999353,123100,1370,3.0,2016-12-26 03:24:18
11999354,123100,1371,2.0,2016-02-14 10:28:06
11999355,123100,1372,4.0,2016-02-11 23:00:48
11999356,123100,1373,2.5,2018-08-29 16:12:21
11999357,123100,1374,4.0,2016-02-11 23:00:45
11999358,123100,1375,3.0,2018-08-29 16:12:17
11999359,123100,1377,4.0,2016-02-14 10:26:46
11999360,123100,1378,2.0,2016-04-26 22:40:46
11999361,123100,1379,3.0,2018-08-29 16:12:22
11999362,123100,1380,3.5,2016-02-11 22:10:41
11999363,123100,1382,1.0,2016-10-09 07:29:35
11999364,123100,1385,3.5,2016-12-23 20:35:21
11999365,123100,1386,3.5,2018-08-29 16:12:02
11999366,123100,1387,4.0,2015-12-14 19:24:50
11999367,123100,1388,3.0,2018-08-29 16:12:13
11999368,123100,1391,2.5,2016-02-14 10:27:55
11999369,123100,1392,3.0,2018-08-29 16:12:25
11999370,123100,1393,4.0,2016-02-14 10:26:53
11999371,123100,1394,3.5,2015-12-14 19:00:20
11999372,123100,1396,3.0,2018-08-29 16:12:23
11999373,123100,1397,5.0,2016-02-11 23:00:35
11999374,123100,1398,2.5,2018-09-02 01:42:01
11999375,123100,1399,3.0,2018-08-29 16:12:26
11999376,123100,1401,3.0,2018-08-29 16:12:25
11999377,123100,1405,3.0,2016-12-23 20:35:28
11999378,123100,1406,3.5,2015-12-14 19:22:02
11999379,123100,1407,3.5,2015-12-14 19:21:58
11999380,123100,1408,3.5,2015-12-14 19:56:27
11999381,123100,1410,3.0,2018-08-29 16:12:25
11999382,123100,1411,4.5,2016-04-26 07:13:21
11999383,123100,1412,3.0,2016-02-13 09:42:58
11999384,123100,1413,3.0,2018-08-29 16:12:26
11999385,123100,1414,4.5,2016-02-11 23:00:42
11999386,123100,1415,4.0,2016-02-11 22:10:35
11999387,123100,1416,3.0,2016-02-11 22:10:58
11999388,123100,1417,3.0,2018-08-29 16:12:26
11999389,123100,1419,3.5,2015-12-14 19:56:30
11999390,123100,1422,2.5,2018-08-29 16:12:27
11999391,123100,1428,3.5,2016-05-24 15:09:25
11999392,123100,1429,3.0,2016-12-23 20:35:28
11999393,123100,1437,3.0,2016-02-13 09:42:58
11999394,123100,1441,3.5,2018-08-29 16:12:23
11999395,123100,1443,4.0,2017-07-25 21:04:57
11999396,123100,1444,3.0,2015-12-14 19:01:26
11999397,123100,1446,3.5,2015-12-14 19:00:16
11999398,123100,1449,3.5,2016-04-27 11:27:55
11999399,123100,1450,4.0,2016-02-13 09:42:50
11999400,123100,1458,3.0,2018-08-29 16:12:27
11999401,123100,1464,3.5,2015-12-14 19:22:01
11999402,123100,1465,3.0,2018-08-29 16:12:27
11999403,123100,1466,4.0,2016-02-14 10:26:56
11999404,123100,1467,1.5,2016-12-01 20:59:49
11999405,123100,1471,4.0,2016-02-15 11:08:33
11999406,123100,1472,2.5,2016-12-26 03:24:20
11999407,123100,1473,2.5,2017-09-07 00:38:54
11999408,123100,1475,2.5,2018-08-29 16:12:26
11999409,123100,1477,4.0,2017-09-07 00:38:47
11999410,123100,1479,3.0,2018-08-29 16:12:27
11999411,123100,1480,3.0,2017-09-07 00:38:50
11999412,123100,1482,1.5,2016-01-01 22:20:07
11999413,123100,1483,2.5,2016-02-11 22:11:05
11999414,123100,1484,3.0,2015-12-14 19:01:27
11999415,123100,1485,3.0,2016-12-26 03:24:19
11999416,123100,1486,4.0,2016-02-11 22:10:38
11999417,123100,1487,3.5,2018-08-29 16:12:27
11999418,123100,1488,2.5,2018-08-29 16:12:26
11999419,123100,1493,2.5,2017-09-07 00:38:54
11999420,123100,1497,2.0,2015-12-14 19:23:54
11999421,123100,1499,2.0,2015-12-14 19:24:34
11999422,123100,1500,3.5,2016-02-14 10:27:21
11999423,123100,1502,3.5,2016-02-14 10:27:04
11999424,123100,1504,4.0,2016-02-11 23:00:48
11999425,123100,1508,2.5,2018-08-29 16:12:27
11999426,123100,1509,4.0,2016-01-01 22:19:56
11999427,123100,1511,3.0,2015-12-14 19:01:25
11999428,123100,1513,3.0,2018-08-29 16:12:27
11999429,123100,1514,3.0,2016-02-14 10:27:34
11999430,123100,1516,3.0,2015-12-14 19:01:24
11999431,123100,1517,3.5,2015-12-14 19:00:09
11999432,123100,1518,3.0,2018-08-29 16:12:26
11999433,123100,1523,3.0,2015-12-14 19:21:54
11999434,123100,1527,3.5,2015-12-14 19:44:58
11999435,123100,1529,3.0,2015-12-14 19:44:55
11999436,123100,1531,2.5,2018-08-29 16:12:26
11999437,123100,1533,4.5,2016-02-11 23:00:38
11999438,123100,1534,3.5,2016-02-11 23:00:56
11999439,123100,1535,3.5,2015-12-14 19:00:15
11999440,123100,1537,3.5,2015-12-14 19:00:09
11999441,123100,1539,3.0,2018-08-29 16:12:27
11999442,123100,1542,3.5,2015-12-14 19:00:09
11999443,123100,1544,3.0,2016-09-06 21:50:11
11999444,123100,1545,4.5,2016-02-15 11:08:33
11999445,123100,1546,3.5,2015-12-14 19:00:01
11999446,123100,1552,2.5,2016-02-14 10:27:57
11999447,123100,1554,3.0,2016-02-13 09:42:58
11999448,123100,1562,2.0,2016-12-01 20:59:50
11999449,123100,1566,3.5,2016-09-06 21:50:11
11999450,123100,1567,3.0,2016-02-13 09:42:59
11999451,123100,1568,4.0,2016-10-09 07:29:29
11999452,123100,1569,3.5,2016-10-09 07:29:29
11999453,123100,1570,2.5,2016-01-19 10:45:38
11999454,123100,1571,3.0,2018-08-29 16:12:25
11999455,123100,1572,4.5,2016-02-11 22:10:19
11999456,123100,1573,3.5,2015-12-14 19:23:50
11999457,123100,1575,4.5,2016-02-11 22:10:25
11999458,123100,1577,3.5,2016-02-13 09:42:54
11999459,123100,1579,3.0,2015-12-14 19:01:16
11999460,123100,1580,4.5,2016-02-14 10:26:39
11999461,123100,1584,3.5,2015-12-14 19:23:52
11999462,123100,1585,4.5,2016-02-14 10:26:36
11999463,123100,1587,3.5,2016-02-14 10:27:03
11999464,123100,1590,1.0,2016-02-11 23:01:14
11999465,123100,1593,2.5,2018-08-29 16:12:27
11999466,123100,1594,3.5,2015-12-14 19:00:14
11999467,123100,1596,4.0,2016-02-11 22:10:28
11999468,123100,1597,3.0,2017-07-06 19:55:17
11999469,123100,1600,3.0,2016-02-14 10:27:39
11999470,123100,1603,2.5,2016-05-27 23:30:49
11999471,123100,1608,3.0,2016-12-23 20:35:28
11999472,123100,1609,3.0,2018-08-29 16:12:26
11999473,123100,1610,3.5,2015-12-14 19:24:53
11999474,123100,1611,4.0,2016-02-11 23:00:48
11999475,123100,1612,2.0,2016-02-11 23:01:12
11999476,123100,1614,3.0,2015-12-14 19:01:16
11999477,123100,1616,2.5,2018-08-29 16:12:27
11999478,123100,1617,4.0,2015-12-14 19:22:02
11999479,123100,1619,3.0,2016-12-23 20:35:28
11999480,123100,1623,2.5,2016-12-26 03:24:20
11999481,123100,1624,3.0,2018-08-29 16:12:27
11999482,123100,1625,3.5,2015-12-14 19:21:56
11999483,123100,1627,2.5,2016-02-14 10:28:00
11999484,123100,1632,2.0,2016-05-24 15:09:26
11999485,123100,1633,3.0,2016-12-01 20:59:54
11999486,123100,1635,4.0,2016-02-11 23:00:47
11999487,123100,1639,3.5,2015-12-14 19:00:14
11999488,123100,1641,3.5,2015-12-14 19:00:09
11999489,123100,1643,4.5,2016-02-14 10:26:41
11999490,123100,1644,2.5,2016-12-23 20:35:33
11999491,123100,1645,3.5,2015-12-14 19:22:11
